------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00  1.956111262946E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      4   -24  1.686362681508E-07 -4.420523050574E-09  0.000000000000E+00  0.000000000000E+00
      5    24 -9.817686861049E-08 -5.976092023407E-08  0.000000000000E+00  0.000000000000E+00
      5    23  6.519615876940E-08  5.441603554052E-08  0.000000000000E+00  0.000000000000E+00
      5    22  1.177074304649E-08 -5.912592224931E-09  0.000000000000E+00  0.000000000000E+00
      5    21 -7.105168929166E-08 -2.734900992035E-08  0.000000000000E+00  0.000000000000E+00
      5    20  5.523555200206E-08  1.627247005665E-08  0.000000000000E+00  0.000000000000E+00
      5    19  1.547753497111E-08  1.160443205165E-08  0.000000000000E+00  0.000000000000E+00
      5    18 -5.645464941969E-08 -1.771935834189E-08  0.000000000000E+00  0.000000000000E+00
      5    17  2.825496122748E-08  7.651507596341E-09  0.000000000000E+00  0.000000000000E+00
      5    16 -9.839965266645E-09 -3.183230876543E-08  0.000000000000E+00  0.000000000000E+00
      5    15  1.115193664350E-07  1.381326639384E-07  0.000000000000E+00  0.000000000000E+00
      5    14 -3.629738376993E-07 -3.610430775280E-07  0.000000000000E+00  0.000000000000E+00
      5    13  7.588243008386E-07  7.691308005082E-07  0.000000000000E+00  0.000000000000E+00
      5    12 -1.430676393391E-06 -1.501360376688E-06  0.000000000000E+00  0.000000000000E+00
      5    11  2.583614707465E-06  2.714011098508E-06  0.000000000000E+00  0.000000000000E+00
      5    10 -3.965558695238E-06 -4.140651816695E-06  0.000000000000E+00  0.000000000000E+00
      5     9  4.223694552139E-06  4.420747321419E-06  0.000000000000E+00  0.000000000000E+00
      5     8  8.180700595236E-07  7.546276914680E-07  0.000000000000E+00  0.000000000000E+00
      5     7 -2.041936330706E-05 -2.150001128491E-05  0.000000000000E+00  0.000000000000E+00
      5     6  7.081645399043E-05  7.588635860709E-05  0.000000000000E+00  0.000000000000E+00
      5     5 -1.672698440280E-04 -1.831562809398E-04  0.000000000000E+00  0.000000000000E+00
      5     4  2.879016080258E-04  3.265518856043E-04  0.000000000000E+00  0.000000000000E+00
      5     3 -2.918630587825E-04 -3.627627252356E-04  0.000000000000E+00  0.000000000000E+00
      5     2 -1.822489914669E-04 -1.097558208949E-04  0.000000000000E+00  0.000000000000E+00
      5     1  1.574294469048E-03  1.662564615467E-03  0.000000000000E+00  0.000000000000E+00
      5     0 -3.478047857629E-03 -4.125667884380E-03  0.000000000000E+00  0.000000000000E+00
      5    -1  3.289034180579E-03  4.898933272514E-03  0.000000000000E+00  0.000000000000E+00
      5    -2  7.168972541470E-03  5.617061347022E-03  0.000000000000E+00  0.000000000000E+00
      5    -3 -7.444317493589E-03 -9.898510212132E-03  0.000000000000E+00  0.000000000000E+00
      5    -4 -1.100894203554E-02  5.895454360242E-04  0.000000000000E+00  0.000000000000E+00
      5    -5 -6.656870166269E-03  3.042709805428E-03  0.000000000000E+00  0.000000000000E+00
      5    -6 -3.260156964445E-04  1.906056285398E-03  0.000000000000E+00  0.000000000000E+00
      5    -7 -5.515615440111E-06 -3.964876066802E-04  0.000000000000E+00  0.000000000000E+00
      5    -8  2.874575237263E-04  1.481479134531E-04  0.000000000000E+00  0.000000000000E+00
      5    -9 -1.384765777868E-04 -1.446022505526E-04  0.000000000000E+00  0.000000000000E+00
      5   -10  9.007059386126E-05  9.218097673905E-05  0.000000000000E+00  0.000000000000E+00
      5   -11 -5.856783937771E-05 -5.695706935069E-05  0.000000000000E+00  0.000000000000E+00
      5   -12  3.803663455790E-05  3.505586413711E-05  0.000000000000E+00  0.000000000000E+00
      5   -13 -2.388568695898E-05 -2.108596943978E-05  0.000000000000E+00  0.000000000000E+00
      5   -14  1.507570909405E-05  1.288586073388E-05  0.000000000000E+00  0.000000000000E+00
      5   -15 -9.349145565774E-06 -7.590079067886E-06  0.000000000000E+00  0.000000000000E+00
      5   -16  5.841287768496E-06  4.549113229966E-06  0.000000000000E+00  0.000000000000E+00
      5   -17 -3.278583895773E-06 -2.400118519115E-06  0.000000000000E+00  0.000000000000E+00
      5   -18  1.963103597592E-06  1.438096466540E-06  0.000000000000E+00  0.000000000000E+00
      5   -19 -1.363670336999E-06 -9.550077485406E-07  0.000000000000E+00  0.000000000000E+00
      5   -20  8.492063502802E-07  4.576965849101E-07  0.000000000000E+00  0.000000000000E+00
      5   -21 -2.858615860383E-07 -1.398978213074E-07  0.000000000000E+00  0.000000000000E+00
      5   -22 -1.836593191916E-08  3.157595590799E-09  0.000000000000E+00  0.000000000000E+00
      5   -23 -1.417430686908E-07 -1.064169284658E-07  0.000000000000E+00  0.000000000000E+00
      5   -24  3.437043449255E-07  1.467830542338E-07  0.000000000000E+00  0.000000000000E+00
      6    24 -5.361455796774E-08  1.896638688718E-08  0.000000000000E+00  0.000000000000E+00
      6    23  9.574487799813E-08  6.041336266098E-08  0.000000000000E+00  0.000000000000E+00
      6    22 -6.004136347089E-08 -5.918544183070E-08  0.000000000000E+00  0.000000000000E+00
      6    21 -1.415963112299E-08  7.461661132142E-10  0.000000000000E+00  0.000000000000E+00
      6    20  5.679679886605E-08  3.461144636625E-08  0.000000000000E+00  0.000000000000E+00
      6    19 -3.169546544538E-08 -1.004653805711E-08  0.000000000000E+00  0.000000000000E+00
      6    18 -2.109189438902E-08 -2.642723596426E-08  0.000000000000E+00  0.000000000000E+00
      6    17  3.371630521304E-08  1.821342586084E-08  0.000000000000E+00  0.000000000000E+00
      6    16  4.784865576240E-09  2.074708384318E-08  0.000000000000E+00  0.000000000000E+00
      6    15 -3.142107972594E-08 -2.721808495559E-08  0.000000000000E+00  0.000000000000E+00
      6    14  7.133949711784E-09 -1.613264744618E-08  0.000000000000E+00  0.000000000000E+00
      6    13  4.331112414308E-08  9.062467504613E-08  0.000000000000E+00  0.000000000000E+00
      6    12 -7.929979231863E-08 -2.162744265370E-07  0.000000000000E+00  0.000000000000E+00
      6    11  1.523582777516E-07  4.860827507779E-07  0.000000000000E+00  0.000000000000E+00
      6    10 -4.307562678407E-07 -1.083885743363E-06  0.000000000000E+00  0.000000000000E+00
      6     9  9.177663207046E-07  2.016343600787E-06  0.000000000000E+00  0.000000000000E+00
      6     8 -1.589321744034E-06 -3.074672053423E-06  0.000000000000E+00  0.000000000000E+00
      6     7  1.741427121481E-06  2.960480308800E-06  0.000000000000E+00  0.000000000000E+00
